ix,iy,x_m,y_m,depth_m
51,78,-41.173615,-35.723869,13.985415
52,78,-40.617214,-35.723869,13.983362
53,78,-40.060814,-35.723869,13.981308
54,78,-39.504414,-35.723869,13.979255
55,78,-38.948014,-35.723869,13.977201
56,78,-38.391614,-35.723869,13.975148
57,78,-37.835213,-35.723869,13.973094
58,78,-37.278813,-35.723869,13.971041
59,78,-36.722413,-35.723869,13.968987
60,78,-36.166013,-35.723869,13.966934
61,78,-35.609613,-35.723869,13.964881
62,78,-35.053212,-35.723869,13.962827
63,78,-34.496812,-35.723869,13.960774
64,78,-33.940412,-35.723869,13.958720
65,78,-33.384012,-35.723869,13.956667
66,78,-32.827612,-35.723869,13.954613
67,78,-32.271211,-35.723869,13.952486
68,78,-31.714811,-35.723869,13.950212
69,78,-31.158411,-35.723869,13.947938
70,78,-30.602011,-35.723869,13.945663
71,78,-30.045611,-35.723869,13.943389
72,78,-29.489210,-35.723869,13.941115
73,78,-28.932810,-35.723869,13.938840
74,78,-28.376410,-35.723869,13.936566
75,78,-27.820010,-35.723869,13.934292
76,78,-27.263610,-35.723869,13.932017
77,78,-26.707209,-35.723869,13.929743
78,78,-26.150809,-35.723869,13.927469
79,78,-25.594409,-35.723869,13.925195
80,78,-25.038009,-35.723869,13.922920
81,78,-24.481609,-35.723869,13.920646
82,78,-23.925208,-35.723869,13.918372
83,78,-23.368808,-35.723869,13.916097
84,78,-22.812408,-35.723869,13.913713
85,78,-22.256008,-35.723869,13.911274
86,78,-21.699608,-35.723869,13.908835
87,78,-21.143207,-35.723869,13.906396
88,78,-20.586807,-35.723869,13.903957
89,78,-20.030407,-35.723869,13.901518
90,78,-19.474007,-35.723869,13.899079
91,78,-18.917607,-35.723869,13.896639
92,78,-18.361206,-35.723869,13.894200
93,78,-17.804806,-35.723869,13.891761
94,78,-17.248406,-35.723869,13.889322
95,78,-16.692006,-35.723869,13.886883
96,78,-16.135606,-35.723869,13.884444
97,78,-15.579205,-35.723869,13.882005
98,78,-15.022805,-35.723869,13.879566
99,78,-14.466405,-35.723869,13.877127
100,78,-13.910005,-35.723869,13.874687
101,78,-13.353605,-35.723869,13.872148
102,78,-12.797205,-35.723869,13.869608
103,78,-12.240804,-35.723869,13.867068
104,78,-11.684404,-35.723869,13.864529
105,78,-11.128004,-35.723869,13.861989
106,78,-10.571604,-35.723869,13.859449
107,78,-10.015204,-35.723869,13.856910
108,78,-9.458803,-35.723869,13.854370
109,78,-8.902403,-35.723869,13.851830
110,78,-8.346003,-35.723869,13.849291
111,78,-7.789603,-35.723869,13.846751
112,78,-7.233203,-35.723869,13.844211
113,78,-6.676802,-35.723869,13.841672
114,78,-6.120402,-35.723869,13.839132
115,78,-5.564002,-35.723869,13.836592
116,78,-5.007602,-35.723869,13.834053
117,78,-4.451202,-35.723869,13.831502
118,78,-3.894801,-35.723869,13.828931
119,78,-3.338401,-35.723869,13.826359
120,78,-2.782001,-35.723869,13.823787
121,78,-2.225601,-35.723869,13.821216
122,78,-1.669201,-35.723869,13.818644
123,78,-1.112800,-35.723869,13.816072
124,78,-0.556400,-35.723869,13.813500
125,78,0.000000,-35.723869,13.810929
126,78,0.556400,-35.723869,13.808357
127,78,1.112800,-35.723869,13.805785
128,78,1.669201,-35.723869,13.803214
129,78,2.225601,-35.723869,13.800642
130,78,2.782001,-35.723869,13.798070
131,78,3.338401,-35.723869,13.795498
132,78,3.894801,-35.723869,13.792927
133,78,4.451202,-35.723869,13.790355
134,78,5.007602,-35.723869,13.787808
135,78,5.564002,-35.723869,13.785274
136,78,6.120402,-35.723869,13.782740
137,78,6.676802,-35.723869,13.780206
138,78,7.233203,-35.723869,13.777672
139,78,7.789603,-35.723869,13.775138
140,78,8.346003,-35.723869,13.772604
141,78,8.902403,-35.723869,13.770070
142,78,9.458803,-35.723869,13.767535
143,78,10.015204,-35.723869,13.765001
144,78,10.571604,-35.723869,13.762467
145,78,11.128004,-35.723869,13.759933
146,78,11.684404,-35.723869,13.757399
147,78,12.240804,-35.723869,13.754865
148,78,12.797205,-35.723869,13.752331
149,78,13.353605,-35.723869,13.749797
150,78,13.910005,-35.723869,13.747263
151,78,14.466405,-35.723869,13.744834
152,78,15.022805,-35.723869,13.742405
153,78,15.579205,-35.723869,13.739977
154,78,16.135606,-35.723869,13.737548
155,78,16.692006,-35.723869,13.735120
156,78,17.248406,-35.723869,13.732691
157,78,17.804806,-35.723869,13.730263
158,78,18.361206,-35.723869,13.727834
159,78,18.917607,-35.723869,13.725405
160,78,19.474007,-35.723869,13.722977
161,78,20.030407,-35.723869,13.720548
162,78,20.586807,-35.723869,13.718120
163,78,21.143207,-35.723869,13.715691
164,78,21.699608,-35.723869,13.713263
165,78,22.256008,-35.723869,13.710834
166,78,22.812408,-35.723869,13.708405
167,78,23.368808,-35.723869,13.706033
168,78,23.925208,-35.723869,13.703773
169,78,24.481609,-35.723869,13.701513
170,78,25.038009,-35.723869,13.699253
171,78,25.594409,-35.723869,13.696993
172,78,26.150809,-35.723869,13.694734
173,78,26.707209,-35.723869,13.692474
174,78,27.263610,-35.723869,13.690214
175,78,27.820010,-35.723869,13.687954
176,78,28.376410,-35.723869,13.685694
177,78,28.932810,-35.723869,13.683434
178,78,29.489210,-35.723869,13.681174
179,78,30.045611,-35.723869,13.678914
180,78,30.602011,-35.723869,13.676654
181,78,31.158411,-35.723869,13.674395
182,78,31.714811,-35.723869,13.672135
183,78,32.271211,-35.723869,13.669875
184,78,32.827612,-35.723869,13.667764
185,78,33.384012,-35.723869,13.665727
186,78,33.940412,-35.723869,13.663691
187,78,34.496812,-35.723869,13.661654
188,78,35.053212,-35.723869,13.659617
189,78,35.609613,-35.723869,13.657581
190,78,36.166013,-35.723869,13.655544
191,78,36.722413,-35.723869,13.653508
192,78,37.278813,-35.723869,13.651471
193,78,37.835213,-35.723869,13.649434
194,78,38.391614,-35.723869,13.647398
195,78,38.948014,-35.723869,13.645361
196,78,39.504414,-35.723869,13.643325
197,78,40.060814,-35.723869,13.641288
198,78,40.617214,-35.723869,13.639252
199,78,41.173615,-35.723869,13.637215
200,78,41.730015,-35.723869,13.635178
201,78,42.286415,-35.723869,13.633407
202,78,42.842815,-35.723869,13.631636
203,78,43.399215,-35.723869,13.629866
204,78,43.955615,-35.723869,13.628095
205,78,44.512016,-35.723869,13.626324
206,78,45.068416,-35.723869,13.624553
207,78,45.624816,-35.723869,13.622782
208,78,46.181216,-35.723869,13.621011
209,78,46.737616,-35.723869,13.619240
210,78,47.294017,-35.723869,13.617469
211,78,47.850417,-35.723869,13.615698
212,78,48.406817,-35.723869,13.613927
213,78,48.963217,-35.723869,13.612156
214,78,49.519617,-35.723869,13.610385
215,78,50.076018,-35.723869,13.608614
216,78,50.632418,-35.723869,13.606843
217,78,51.188818,-35.723869,13.605169
218,78,51.745218,-35.723869,13.603689
219,78,52.301618,-35.723869,13.602208
220,78,52.858019,-35.723869,13.600728
221,78,53.414419,-35.723869,13.599247
222,78,53.970819,-35.723869,13.597767
223,78,54.527219,-35.723869,13.596286
224,78,55.083619,-35.723869,13.594806
225,78,55.640020,-35.723869,13.593325
226,78,56.196420,-35.723869,13.591845
227,78,56.752820,-35.723869,13.590364
228,78,57.309220,-35.723869,13.588884
229,78,57.865620,-35.723869,13.587403
230,78,58.422021,-35.723869,13.585923
231,78,58.978421,-35.723869,13.584442
232,78,59.534821,-35.723869,13.582962
233,78,60.091221,-35.723869,13.581481
234,78,60.647621,-35.723869,13.580198
235,78,61.204022,-35.723869,13.579013
236,78,61.760422,-35.723869,13.577828
237,78,62.316822,-35.723869,13.576644
238,78,62.873222,-35.723869,13.575459
239,78,63.429622,-35.723869,13.574274
240,78,63.986023,-35.723869,13.573089
241,78,64.542423,-35.723869,13.571905
242,78,65.098823,-35.723869,13.570720
243,78,65.655223,-35.723869,13.569535
244,78,66.211623,-35.723869,13.568351
245,78,66.768024,-35.723869,13.567166
246,78,67.324424,-35.723869,13.565981
247,78,67.880824,-35.723869,13.564796
248,78,68.437224,-35.723869,13.563612
249,78,68.993624,-35.723869,13.562427
250,78,69.550025,-35.723869,13.561242
0,79,-69.550025,-35.147678,14.060243
1,79,-68.993624,-35.147678,14.059043
2,79,-68.437224,-35.147678,14.057844
3,79,-67.880824,-35.147678,14.056645
4,79,-67.324424,-35.147678,14.055445
5,79,-66.768024,-35.147678,14.054246
6,79,-66.211623,-35.147678,14.053047
7,79,-65.655223,-35.147678,14.051847
8,79,-65.098823,-35.147678,14.050648
9,79,-64.542423,-35.147678,14.049448
10,79,-63.986023,-35.147678,14.048249
11,79,-63.429622,-35.147678,14.047050
12,79,-62.873222,-35.147678,14.045850
13,79,-62.316822,-35.147678,14.044651
14,79,-61.760422,-35.147678,14.043452
15,79,-61.204022,-35.147678,14.042252
16,79,-60.647621,-35.147678,14.041053
17,79,-60.091221,-35.147678,14.039754
18,79,-59.534821,-35.147678,14.038258
19,79,-58.978421,-35.147678,14.036761
20,79,-58.422021,-35.147678,14.035264
21,79,-57.865620,-35.147678,14.033767
22,79,-57.309220,-35.147678,14.032271
23,79,-56.752820,-35.147678,14.030774
24,79,-56.196420,-35.147678,14.029277
25,79,-55.640020,-35.147678,14.027780
26,79,-55.083619,-35.147678,14.026284
27,79,-54.527219,-35.147678,14.024787
28,79,-53.970819,-35.147678,14.023290
29,79,-53.414419,-35.147678,14.021793
30,79,-52.858019,-35.147678,14.020297
31,79,-52.301618,-35.147678,14.018800
32,79,-51.745218,-35.147678,14.017303
33,79,-51.188818,-35.147678,14.015806
34,79,-50.632418,-35.147678,14.014116
35,79,-50.076018,-35.147678,14.012328
36,79,-49.519617,-35.147678,14.010540
37,79,-48.963217,-35.147678,14.008753
38,79,-48.406817,-35.147678,14.006965
39,79,-47.850417,-35.147678,14.005177
40,79,-47.294017,-35.147678,14.003389
41,79,-46.737616,-35.147678,14.001602
42,79,-46.181216,-35.147678,13.999814
43,79,-45.624816,-35.147678,13.998026
44,79,-45.068416,-35.147678,13.996239
45,79,-44.512016,-35.147678,13.994451
46,79,-43.955615,-35.147678,13.992663
47,79,-43.399215,-35.147678,13.990876
48,79,-42.842815,-35.147678,13.989088
49,79,-42.286415,-35.147678,13.987300
50,79,-41.730015,-35.147678,13.985513
51,79,-41.173615,-35.147678,13.983460
52,79,-40.617214,-35.147678,13.981408
53,79,-40.060814,-35.147678,13.979356
54,79,-39.504414,-35.147678,13.977303
55,79,-38.948014,-35.147678,13.975251
56,79,-38.391614,-35.147678,13.973199
57,79,-37.835213,-35.147678,13.971147
58,79,-37.278813,-35.147678,13.969094
59,79,-36.722413,-35.147678,13.967042
60,79,-36.166013,-35.147678,13.964990
61,79,-35.609613,-35.147678,13.962937
62,79,-35.053212,-35.147678,13.960885
63,79,-34.496812,-35.147678,13.958833
64,79,-33.940412,-35.147678,13.956780
65,79,-33.384012,-35.147678,13.954728
66,79,-32.827612,-35.147678,13.952676
67,79,-32.271211,-35.147678,13.950550
68,79,-31.714811,-35.147678,13.948277
69,79,-31.158411,-35.147678,13.946004
70,79,-30.602011,-35.147678,13.943731
71,79,-30.045611,-35.147678,13.941458
72,79,-29.489210,-35.147678,13.939185
73,79,-28.932810,-35.147678,13.936912
74,79,-28.376410,-35.147678,13.934639
75,79,-27.820010,-35.147678,13.932366
76,79,-27.263610,-35.147678,13.930093
77,79,-26.707209,-35.147678,13.927819
78,79,-26.150809,-35.147678,13.925546
79,79,-25.594409,-35.147678,13.923273
80,79,-25.038009,-35.147678,13.921000
81,79,-24.481609,-35.147678,13.918727
82,79,-23.925208,-35.147678,13.916454
83,79,-23.368808,-35.147678,13.914181
84,79,-22.812408,-35.147678,13.911798
85,79,-22.256008,-35.147678,13.909361
86,79,-21.699608,-35.147678,13.906923
87,79,-21.143207,-35.147678,13.904485
88,79,-20.586807,-35.147678,13.902047
89,79,-20.030407,-35.147678,13.899609
90,79,-19.474007,-35.147678,13.897172
91,79,-18.917607,-35.147678,13.894734
92,79,-18.361206,-35.147678,13.892296
93,79,-17.804806,-35.147678,13.889858
94,79,-17.248406,-35.147678,13.887421
95,79,-16.692006,-35.147678,13.884983
96,79,-16.135606,-35.147678,13.882545
97,79,-15.579205,-35.147678,13.880107
98,79,-15.022805,-35.147678,13.877670
99,79,-14.466405,-35.147678,13.875232
100,79,-13.910005,-35.147678,13.872794
101,79,-13.353605,-35.147678,13.870256
102,79,-12.797205,-35.147678,13.867718
103,79,-12.240804,-35.147678,13.865179
104,79,-11.684404,-35.147678,13.862641
105,79,-11.128004,-35.147678,13.860103
106,79,-10.571604,-35.147678,13.857564
107,79,-10.015204,-35.147678,13.855026
108,79,-9.458803,-35.147678,13.852488
109,79,-8.902403,-35.147678,13.849950
110,79,-8.346003,-35.147678,13.847411
111,79,-7.789603,-35.147678,13.844873
112,79,-7.233203,-35.147678,13.842335
113,79,-6.676802,-35.147678,13.839796
114,79,-6.120402,-35.147678,13.837258
115,79,-5.564002,-35.147678,13.834720
116,79,-5.007602,-35.147678,13.832182
117,79,-4.451202,-35.147678,13.829633
118,79,-3.894801,-35.147678,13.827062
119,79,-3.338401,-35.147678,13.824492
120,79,-2.782001,-35.147678,13.821922
121,79,-2.225601,-35.147678,13.819351
122,79,-1.669201,-35.147678,13.816781
123,79,-1.112800,-35.147678,13.814211
124,79,-0.556400,-35.147678,13.811640
125,79,0.000000,-35.147678,13.809070
126,79,0.556400,-35.147678,13.806500
127,79,1.112800,-35.147678,13.803929
128,79,1.669201,-35.147678,13.801359
129,79,2.225601,-35.147678,13.798789
130,79,2.782001,-35.147678,13.796219
131,79,3.338401,-35.147678,13.793648
132,79,3.894801,-35.147678,13.791078
133,79,4.451202,-35.147678,13.788508
134,79,5.007602,-35.147678,13.785962
135,79,5.564002,-35.147678,13.783430
136,79,6.120402,-35.147678,13.780897
137,79,6.676802,-35.147678,13.778364
138,79,7.233203,-35.147678,13.775831
139,79,7.789603,-35.147678,13.773299
140,79,8.346003,-35.147678,13.770766
141,79,8.902403,-35.147678,13.768233
142,79,9.458803,-35.147678,13.765700
143,79,10.015204,-35.147678,13.763168
144,79,10.571604,-35.147678,13.760635
145,79,11.128004,-35.147678,13.758102
146,79,11.684404,-35.147678,13.755570
147,79,12.240804,-35.147678,13.753037
148,79,12.797205,-35.147678,13.750504
149,79,13.353605,-35.147678,13.747971
150,79,13.910005,-35.147678,13.745439
151,79,14.466405,-35.147678,13.743011
152,79,15.022805,-35.147678,13.740584
153,79,15.579205,-35.147678,13.738157
154,79,16.135606,-35.147678,13.735730
155,79,16.692006,-35.147678,13.733302
156,79,17.248406,-35.147678,13.730875
157,79,17.804806,-35.147678,13.728448
158,79,18.361206,-35.147678,13.726020
159,79,18.917607,-35.147678,13.723593
160,79,19.474007,-35.147678,13.721166
161,79,20.030407,-35.147678,13.718739
162,79,20.586807,-35.147678,13.716311
163,79,21.143207,-35.147678,13.713884
164,79,21.699608,-35.147678,13.711457
165,79,22.256008,-35.147678,13.709030
166,79,22.812408,-35.147678,13.706602
167,79,23.368808,-35.147678,13.704231
168,79,23.925208,-35.147678,13.701973
169,79,24.481609,-35.147678,13.699714
170,79,25.038009,-35.147678,13.697455
171,79,25.594409,-35.147678,13.695197
172,79,26.150809,-35.147678,13.692938
173,79,26.707209,-35.147678,13.690679
174,79,27.263610,-35.147678,13.688420
175,79,27.820010,-35.147678,13.686162
176,79,28.376410,-35.147678,13.683903
177,79,28.932810,-35.147678,13.681644
178,79,29.489210,-35.147678,13.679386
179,79,30.045611,-35.147678,13.677127
180,79,30.602011,-35.147678,13.674868
181,79,31.158411,-35.147678,13.672610
182,79,31.714811,-35.147678,13.670351
183,79,32.271211,-35.147678,13.668092
184,79,32.827612,-35.147678,13.665982
185,79,33.384012,-35.147678,13.663947
186,79,33.940412,-35.147678,13.661911
187,79,34.496812,-35.147678,13.659876
188,79,35.053212,-35.147678,13.657840
189,79,35.609613,-35.147678,13.655805
190,79,36.166013,-35.147678,13.653769
191,79,36.722413,-35.147678,13.651734
192,79,37.278813,-35.147678,13.649698
193,79,37.835213,-35.147678,13.647663
194,79,38.391614,-35.147678,13.645627
195,79,38.948014,-35.147678,13.643592
196,79,39.504414,-35.147678,13.641556
197,79,40.060814,-35.147678,13.639521
198,79,40.617214,-35.147678,13.637485
199,79,41.173615,-35.147678,13.635450
200,79,41.730015,-35.147678,13.633414
201,79,42.286415,-35.147678,13.631644
202,79,42.842815,-35.147678,13.629874
203,79,43.399215,-35.147678,13.628104
204,79,43.955615,-35.147678,13.626334
205,79,44.512016,-35.147678,13.624564
206,79,45.068416,-35.147678,13.622794
207,79,45.624816,-35.147678,13.621024
208,79,46.181216,-35.147678,13.619254
209,79,46.737616,-35.147678,13.617484
210,79,47.294017,-35.147678,13.615714
211,79,47.850417,-35.147678,13.613944
212,79,48.406817,-35.147678,13.612174
213,79,48.963217,-35.147678,13.610404
214,79,49.519617,-35.147678,13.608634
215,79,50.076018,-35.147678,13.606864
216,79,50.632418,-35.147678,13.605094
217,79,51.188818,-35.147678,13.603421
218,79,51.745218,-35.147678,13.601941
219,79,52.301618,-35.147678,13.600462
220,79,52.858019,-35.147678,13.598982
221,79,53.414419,-35.147678,13.597502
222,79,53.970819,-35.147678,13.596023
223,79,54.527219,-35.147678,13.594543
224,79,55.083619,-35.147678,13.593063
225,79,55.640020,-35.147678,13.591583
226,79,56.196420,-35.147678,13.590104
227,79,56.752820,-35.147678,13.588624
228,79,57.309220,-35.147678,13.587144
229,79,57.865620,-35.147678,13.585665
230,79,58.422021,-35.147678,13.584185
231,79,58.978421,-35.147678,13.582705
232,79,59.534821,-35.147678,13.581226
233,79,60.091221,-35.147678,13.579746
234,79,60.647621,-35.147678,13.578463
235,79,61.204022,-35.147678,13.577279
236,79,61.760422,-35.147678,13.576095
237,79,62.316822,-35.147678,13.574911
238,79,62.873222,-35.147678,13.573727
239,79,63.429622,-35.147678,13.572543
240,79,63.986023,-35.147678,13.571358
241,79,64.542423,-35.147678,13.570174
242,79,65.098823,-35.147678,13.568990
243,79,65.655223,-35.147678,13.567806
244,79,66.211623,-35.147678,13.566622
245,79,66.768024,-35.147678,13.565438
246,79,67.324424,-35.147678,13.564254
247,79,67.880824,-35.147678,13.563070
248,79,68.437224,-35.147678,13.561885
249,79,68.993624,-35.147678,13.560701
250,79,69.550025,-35.147678,13.559517
0,80,-69.550025,-34.571486,14.058245
1,80,-68.993624,-34.571486,14.057047
2,80,-68.437224,-34.571486,14.055848
3,80,-67.880824,-34.571486,14.054649
4,80,-67.324424,-34.571486,14.053450
5,80,-66.768024,-34.571486,14.052252
6,80,-66.211623,-34.571486,14.051053
7,80,-65.655223,-34.571486,14.049854
8,80,-65.098823,-34.571486,14.048656
9,80,-64.542423,-34.571486,14.047457
10,80,-63.986023,-34.571486,14.046258
11,80,-63.429622,-34.571486,14.045060
12,80,-62.873222,-34.571486,14.043861
13,80,-62.316822,-34.571486,14.042662
14,80,-61.760422,-34.571486,14.041463
15,80,-61.204022,-34.571486,14.040265
16,80,-60.647621,-34.571486,14.039066
17,80,-60.091221,-34.571486,14.037768
18,80,-59.534821,-34.571486,14.036272
19,80,-58.978421,-34.571486,14.034776
20,80,-58.422021,-34.571486,14.033281
21,80,-57.865620,-34.571486,14.031785
22,80,-57.309220,-34.571486,14.030289
23,80,-56.752820,-34.571486,14.028793
24,80,-56.196420,-34.571486,14.027297
25,80,-55.640020,-34.571486,14.025801
26,80,-55.083619,-34.571486,14.024305
27,80,-54.527219,-34.571486,14.022809
28,80,-53.970819,-34.571486,14.021313
29,80,-53.414419,-34.571486,14.019817
30,80,-52.858019,-34.571486,14.018321
31,80,-52.301618,-34.571486,14.016825
32,80,-51.745218,-34.571486,14.015330
33,80,-51.188818,-34.571486,14.013834
34,80,-50.632418,-34.571486,14.012144
35,80,-50.076018,-34.571486,14.010357
36,80,-49.519617,-34.571486,14.008570
37,80,-48.963217,-34.571486,14.006784
38,80,-48.406817,-34.571486,14.004997
39,80,-47.850417,-34.571486,14.003210
40,80,-47.294017,-34.571486,14.001424
41,80,-46.737616,-34.571486,13.999637
42,80,-46.181216,-34.571486,13.997850
43,80,-45.624816,-34.571486,13.996064
44,80,-45.068416,-34.571486,13.994277
45,80,-44.512016,-34.571486,13.992490
46,80,-43.955615,-34.571486,13.990704
47,80,-43.399215,-34.571486,13.988917
48,80,-42.842815,-34.571486,13.987130
49,80,-42.286415,-34.571486,13.985344
50,80,-41.730015,-34.571486,13.983557
51,80,-41.173615,-34.571486,13.981506
52,80,-40.617214,-34.571486,13.979455
53,80,-40.060814,-34.571486,13.977403
